lat_info;lng_info;city_name;state_id;state_name;region_name
37,55271;-77,05949;New Kent;VA;Virginia;Southeast
37,4514;-76,43216;North;VA;Virginia;Southeast
37,705;-77,78261;Oilville;VA;Virginia;Southeast
37,39048;-76,26494;Onemo;VA;Virginia;Southeast
37,36245;-76,30062;Port Haywood;VA;Virginia;Southeast
37,54999;-77,93507;Powhatan;VA;Virginia;Southeast
37,43852;-77,04818;Providence Forge;VA;Virginia;Southeast
37,36965;-77,0391;Ruthville;VA;Virginia;Southeast
37,84262;-77,06223;Saint Stephens Church;VA;Virginia;Southeast
37,56794;-76,61599;Saluda;VA;Virginia;Southeast
37,50718;-77,25402;Sandston;VA;Virginia;Southeast
37,5244;-76,71106;Shacklefords;VA;Virginia;Southeast
37,62757;-77,84028;State Farm;VA;Virginia;Southeast
37,3572;-76,29765;Susan;VA;Virginia;Southeast
37,3942;-76,832;Toano;VA;Virginia;Southeast
37,58945;-76,46225;Topping;VA;Virginia;Southeast
37,65343;-76,62407;Urbanna;VA;Virginia;Southeast
37,56934;-76,41991;Wake;VA;Virginia;Southeast
37,73088;-77,00295;Walkerton;VA;Virginia;Southeast
37,69977;-76,62045;Water View;VA;Virginia;Southeast
37,68402;-75,6397;Accomac;VA;Virginia;Southeast
37,85858;-75,52197;Assawoman;VA;Virginia;Southeast
36,99586;-76,56993;Battery Park;VA;Virginia;Southeast
37,56859;-75,88148;Belle Haven;VA;Virginia;Southeast
37,43282;-75,87095;Birdsnest;VA;Virginia;Southeast
37,82431;-75,61773;Bloxom;VA;Virginia;Southeast
37,26407;-75,95676;Cape Charles;VA;Virginia;Southeast
36,95054;-76,53625;Carrollton;VA;Virginia;Southeast
36,73861;-76,84289;Carrsville;VA;Virginia;Southeast
37,29517;-75,96635;Cheriton;VA;Virginia;Southeast
36,75208;-76,21807;Chesapeake;VA;Virginia;Southeast
37,95461;-75,33759;Chincoteague Island;VA;Virginia;Southeast
37,93332;-75,46691;Wallops Island;VA;Virginia;Southeast
37,36026;-75,96798;Eastville;VA;Virginia;Southeast
37,51489;-75,87428;Exmore;VA;Virginia;Southeast
37,47806;-75,90225;Franktown;VA;Virginia;Southeast
37,9905;-75,39228;Greenbackville;VA;Virginia;Southeast
37,64406;-75,86495;Hacksneck;VA;Virginia;Southeast
37,88643;-75,60422;Hallwood;VA;Virginia;Southeast
37,65731;-75,83226;Harborton;VA;Virginia;Southeast
37,97051;-75,45159;Horntown;VA;Virginia;Southeast
37,62776;-75,77843;Keller;VA;Virginia;Southeast
37,41466;-75,91969;Machipongo;VA;Virginia;Southeast
37,8432;-75,55362;Mappsville;VA;Virginia;Southeast
37,4533;-75,84587;Marionville;VA;Virginia;Southeast
37,88017;-75,64709;Mears;VA;Virginia;Southeast
37,63802;-75,74306;Melfa;VA;Virginia;Southeast
37,4653;-75,85356;Nassawadox;VA;Virginia;Southeast
37,81375;-75,58688;Nelsonia;VA;Virginia;Southeast
37,97459;-75,53443;New Church;VA;Virginia;Southeast
37,93371;-75,557;Oak Hall;VA;Virginia;Southeast
37,73061;-75,76687;Onancock;VA;Virginia;Southeast
37,63821;-75,66926;Onley;VA;Virginia;Southeast
37,58275;-75,81166;Painter;VA;Virginia;Southeast
37,76564;-75,61429;Parksley;VA;Virginia;Southeast
37,63647;-75,82397;Pungoteague;VA;Virginia;Southeast
37,52361;-75,73969;Quinby;VA;Virginia;Southeast
37,9124;-75,71344;Saxis;VA;Virginia;Southeast
36,87099;-76,55097;Suffolk;VA;Virginia;Southeast
37,83048;-75,99019;Tangier;VA;Virginia;Southeast
37,71208;-75,69943;Tasley;VA;Virginia;Southeast
37,90127;-75,56874;Temperanceville;VA;Virginia;Southeast
36,87175;-76,00689;Virginia Beach;VA;Virginia;Southeast
37,61388;-75,69077;Wachapreague;VA;Virginia;Southeast
37,5177;-75,80824;Willis Wharf;VA;Virginia;Southeast
37,95237;-75,60831;Withams;VA;Virginia;Southeast
37,05862;-76,46414;Newport News;VA;Virginia;Southeast
37,13195;-76,58902;Fort Eustis;VA;Virginia;Southeast
37,0099;-76,30451;Fort Monroe;VA;Virginia;Southeast
37,13178;-76,35678;Poquoson;VA;Virginia;Southeast
37,21829;-76,52371;Yorktown;VA;Virginia;Southeast
37,23618;-77,33582;Fort Gregg Adams;VA;Virginia;Southeast
36,876;-77,91794;Alberta;VA;Virginia;Southeast
36,61491;-77,20724;Boykins;VA;Virginia;Southeast
36,73393;-77,22525;Capron;VA;Virginia;Southeast
37,02098;-77,39771;Carson;VA;Virginia;Southeast
37,21094;-77,66947;Church Road;VA;Virginia;Southeast
37,28911;-77,40063;Colonial Heights;VA;Virginia;Southeast
36,75816;-77,08753;Courtland;VA;Virginia;Southeast
37,08718;-76,91895;Dendron;VA;Virginia;Southeast
37,05638;-77,67076;Dewitt;VA;Virginia;Southeast
37,05421;-77,55305;Dinwiddie;VA;Virginia;Southeast
37,13625;-77,22086;Disputanta;VA;Virginia;Southeast
36,84988;-77,8109;Dolphin;VA;Virginia;Southeast
36,67032;-77,3358;Drewryville;VA;Virginia;Southeast
36,57048;-77,99322;Ebony;VA;Virginia;Southeast
37,05947;-76,83224;Elberon;VA;Virginia;Southeast
36,668;-77,54972;Emporia;VA;Virginia;Southeast
37,16276;-77,7434;Ford;VA;Virginia;Southeast
36,78735;-77,70291;Freeman;VA;Virginia;Southeast
36,58389;-77,88588;Gasburg;VA;Virginia;Southeast
36,92012;-76,86693;Ivor;VA;Virginia;Southeast
36,82063;-77,4878;Jarratt;VA;Virginia;Southeast
36,98351;-77,72629;McKenney;VA;Virginia;Southeast
36,60761;-77,09803;Newsoms;VA;Virginia;Southeast
37,22941;-77,25845;Prince George;VA;Virginia;Southeast
36,8291;-77,02065;Sedley;VA;Virginia;Southeast
36,59224;-77,59547;Skippers;VA;Virginia;Southeast
37,18521;-77,57834;Sutherland;VA;Virginia;Southeast
36,56762;-77,81658;Valentines;VA;Virginia;Southeast
36,8972;-77,74395;Warfield;VA;Virginia;Southeast
37,13867;-77,82404;Wilsons;VA;Virginia;Southeast
36,83399;-77,28234;Yale;VA;Virginia;Southeast
36,82737;-76,85662;Zuni;VA;Virginia;Southeast
37,32309;-78,41186;Farmville;VA;Virginia;Southeast
36,70668;-78,28627;Baskerville;VA;Virginia;Southeast
36,62378;-78,34144;Boydton;VA;Virginia;Southeast
36,59103;-78,13305;Bracey;VA;Virginia;Southeast
36,72452;-77,97266;Brodnax;VA;Virginia;Southeast
37,17987;-78,21219;Burkeville;VA;Virginia;Southeast
37,09316;-78,64627;Charlotte Court House;VA;Virginia;Southeast
36,80919;-78,43396;Chase City;VA;Virginia;Southeast
37,17468;-78,09608;Crewe;VA;Virginia;Southeast
37,17613;-78,62373;Cullen;VA;Virginia;Southeast
37,52494;-78,4819;Dillwyn;VA;Virginia;Southeast
36,94547;-78,52463;Drakes Branch;VA;Virginia;Southeast
36,90541;-78,00464;Dundas;VA;Virginia;Southeast
37,13241;-78,30138;Green Bay;VA;Virginia;Southeast
37,24181;-78,46041;Hampden Sydney;VA;Virginia;Southeast
36,9056;-78,13319;Kenbridge;VA;Virginia;Southeast
37,02265;-78,44284;Keysville;VA;Virginia;Southeast
36,66005;-78,07699;La Crosse;VA;Virginia;Southeast
37,10893;-78,38705;Meherrin;VA;Virginia;Southeast
37,10816;-78,06556;Nottoway;VA;Virginia;Southeast
37,26848;-78,65581;Pamplin;VA;Virginia;Southeast
37,10472;-78,79654;Phenix;VA;Virginia;Southeast
37,195;-78,80168;Red House;VA;Virginia;Southeast
36,77713;-78,63149;Red Oak;VA;Virginia;Southeast
37,29177;-78,27418;Rice;VA;Virginia;Southeast
36,91813;-78,62857;Saxe;VA;Virginia;Southeast
36,72123;-78,51922;Skipwith;VA;Virginia;Southeast
36,74818;-78,18637;South Hill;VA;Virginia;Southeast
36,97323;-78,24549;Victoria;VA;Virginia;Southeast
36,8482;-78,5797;Wylliesburg;VA;Virginia;Southeast
37,27048;-79,94128;Roanoke;VA;Virginia;Southeast
36,60999;-80,53283;Ararat;VA;Virginia;Southeast
36,67806;-79,70396;Axton;VA;Virginia;Southeast
36,76333;-79,99741;Bassett;VA;Virginia;Southeast
37,18257;-80,61637;Belspring;VA;Virginia;Southeast
37,15577;-80,13159;Bent Mountain;VA;Virginia;Southeast
37,25772;-80,41961;Blacksburg;VA;Virginia;Southeast
37,37237;-79,7759;Blue Ridge;VA;Virginia;Southeast
37,11814;-79,96453;Boones Mill;VA;Virginia;Southeast
37,37316;-80,21238;Catawba;VA;Virginia;Southeast
37,03809;-80,23113;Check;VA;Virginia;Southeast
37,13053;-80,4225;Christiansburg;VA;Virginia;Southeast
36,59704;-80,42116;Claudville;VA;Virginia;Southeast
37,36337;-79,90278;Cloverdale;VA;Virginia;Southeast
37,0539;-80,15418;Copper Hill;VA;Virginia;Southeast
36,62923;-80,13204;Critz;VA;Virginia;Southeast
37,40614;-79,92031;Daleville;VA;Virginia;Southeast
37,67539;-79,83639;Eagle Rock;VA;Virginia;Southeast
37,27268;-80,63585;Eggleston;VA;Virginia;Southeast
37,22594;-80,24748;Elliston;VA;Virginia;Southeast
36,89492;-80,0798;Ferrum;VA;Virginia;Southeast
36,70392;-79,96078;Fieldale;VA;Virginia;Southeast
37,52633;-79,88921;Fincastle;VA;Virginia;Southeast
36,92131;-80,32264;Floyd;VA;Virginia;Southeast
37,00158;-79,76306;Glade Hill;VA;Virginia;Southeast
37,38784;-80,85657;Glen Lyn;VA;Virginia;Southeast
37,22304;-79,73787;Goodview;VA;Virginia;Southeast
37,17702;-79,80111;Hardy;VA;Virginia;Southeast
36,83994;-79,99891;Henry;VA;Virginia;Southeast
37,13546;-79,48773;Huddleston;VA;Virginia;Southeast
36,90278;-80,60127;Indian Valley;VA;Virginia;Southeast
36,71891;-80,41277;Meadows Of Dan;VA;Virginia;Southeast
37,1709;-79,64141;Moneta;VA;Virginia;Southeast
37,30996;-80,86774;Narrows;VA;Virginia;Southeast
37,13947;-80,5918;New River;VA;Virginia;Southeast
37,56836;-80,22894;Paint Bank;VA;Virginia;Southeast
37,20534;-80,64707;Parrott;VA;Virginia;Southeast
36,67563;-80,12794;Patrick Springs;VA;Virginia;Southeast
37,24595;-80,77901;Pearisburg;VA;Virginia;Southeast
36,92587;-79,65456;Penhook;VA;Virginia;Southeast
37,05052;-80,31684;Pilot;VA;Virginia;Southeast
37,10105;-80,56677;Radford;VA;Virginia;Southeast
37,40178;-80,82815;Rich Creek;VA;Virginia;Southeast
36,58156;-79,87231;Ridgeway;VA;Virginia;Southeast
37,02277;-80,43424;Riner;VA;Virginia;Southeast
37,40229;-80,59694;Ripplemead;VA;Virginia;Southeast
36,95827;-79,86457;Rocky Mount;VA;Virginia;Southeast
36,98132;-79,54391;Sandy Level;VA;Virginia;Southeast
37,13735;-80,25828;Shawsville;VA;Virginia;Southeast
37,24718;-80,7345;Staffordsville;VA;Virginia;Southeast
36,73613;-79,94876;Stanleytown;VA;Virginia;Southeast
36,67095;-80,23835;Stuart;VA;Virginia;Southeast
37,35087;-79,66762;Thaxton;VA;Virginia;Southeast
37,00937;-79,69193;Union Hall;VA;Virginia;Southeast
37,2855;-79,79963;Vinton;VA;Virginia;Southeast
37,0881;-79,77642;Wirtz;VA;Virginia;Southeast
36,80868;-80,27557;Woolwine;VA;Virginia;Southeast
36,94237;-82,79571;Appalachia;VA;Virginia;Southeast
37,1014;-82,17783;Bee;VA;Virginia;Southeast
36,84831;-82,74645;Big Stone Gap;VA;Virginia;Southeast
37,11957;-82,22641;Birchleaf;VA;Virginia;Southeast
36,63398;-82,9943;Blackwater;VA;Virginia;Southeast
36,86059;-82,28322;Castlewood;VA;Virginia;Southeast
37,14223;-82,33384;Clinchco;VA;Virginia;Southeast
37,17047;-82,44963;Clintwood;VA;Virginia;Southeast
36,96928;-82,45449;Coeburn;VA;Virginia;Southeast
37,03939;-82,26424;Dante;VA;Virginia;Southeast
36,71075;-82,79785;Duffield;VA;Virginia;Southeast
36,84045;-82,51598;Dungannon;VA;Virginia;Southeast
36,86609;-82,74395;East Stone Gap;VA;Virginia;Southeast
36,62708;-83,50767;Ewing;VA;Virginia;Southeast
36,75752;-82,58705;Fort Blackmore;VA;Virginia;Southeast
36,65807;-82,60582;Gate City;VA;Virginia;Southeast
37,22344;-82,28503;Haysi;VA;Virginia;Southeast
36,6517;-82,41199;Hiltons;VA;Virginia;Southeast
37,02291;-82,00059;Honaker;VA;Virginia;Southeast
36,67164;-83,15079;Jonesville;VA;Virginia;Southeast
36,83811;-82,93904;Keokee;VA;Virginia;Southeast
36,72846;-82,24693;Mendota;VA;Virginia;Southeast
36,74712;-82,41714;Nickelsville;VA;Virginia;Southeast
37,0302;-82,33401;Nora;VA;Virginia;Southeast
36,74948;-83,03037;Pennington Gap;VA;Virginia;Southeast
37,10383;-82,61909;Pound;VA;Virginia;Southeast
36,65051;-83,3295;Rose Hill;VA;Virginia;Southeast
36,82159;-83,05533;Saint Charles;VA;Virginia;Southeast
36,94155;-82,34554;Saint Paul;VA;Virginia;Southeast
36,61186;-82,56688;Weber City;VA;Virginia;Southeast
36,6147;-81,5791;Whitetop;VA;Virginia;Southeast
37,00559;-82,56458;Wise;VA;Virginia;Southeast
36,87292;-81,40161;Atkins;VA;Virginia;Southeast
36,83117;-80,86897;Austinville;VA;Virginia;Southeast
36,9105;-80,79805;Barren Springs;VA;Virginia;Southeast
37,17166;-81,20728;Bastian;VA;Virginia;Southeast
37,1393;-81,0534;Bland;VA;Virginia;Southeast
36,95277;-81,67145;Broadford;VA;Virginia;Southeast
36,60138;-80,66876;Cana;VA;Virginia;Southeast
36,76048;-81,65778;Chilhowie;VA;Virginia;Southeast
36,80534;-81,1195;Cripple Creek;VA;Virginia;Southeast
36,86513;-81,1997;Crockett;VA;Virginia;Southeast
36,97461;-80,78836;Draper;VA;Virginia;Southeast
36,80918;-80,60608;Dugspur;VA;Virginia;Southeast
36,72771;-81,19625;Elk Creek;VA;Virginia;Southeast
36,77357;-81,82971;Emory;VA;Virginia;Southeast
36,66185;-80,69382;Fancy Gap;VA;Virginia;Southeast
36,72375;-81,02471;Fries;VA;Virginia;Southeast
36,64057;-80,92921;Galax;VA;Virginia;Southeast
36,75267;-81,75891;Glade Spring;VA;Virginia;Southeast
36,95958;-80,65598;Hiwassee;VA;Virginia;Southeast
36,63897;-81,17392;Independence;VA;Virginia;Southeast
36,81109;-81,01757;Ivanhoe;VA;Virginia;Southeast
36,58081;-80,76591;Lambsburg;VA;Virginia;Southeast
36,71547;-80,53437;Laurel Fork;VA;Virginia;Southeast
36,93917;-80,9023;Max Meadows;VA;Virginia;Southeast
36,76672;-81,84552;Meadowview;VA;Virginia;Southeast
36,6137;-81,40084;Mouth Of Wilson;VA;Virginia;Southeast
37,26426;-81,10315;Rocky Gap;VA;Virginia;Southeast
36,89283;-81,30003;Rural Retreat;VA;Virginia;Southeast
36,91345;-81,69107;Saltville;VA;Virginia;Southeast
36,79129;-81,20178;Speedwell;VA;Virginia;Southeast
36,69126;-81,42944;Troutdale;VA;Virginia;Southeast
36,85672;-80,50183;Willis;VA;Virginia;Southeast
36,72453;-80,83924;Woodlawn;VA;Virginia;Southeast
36,95702;-81,10652;Wytheville;VA;Virginia;Southeast
38,13257;-79,08846;Staunton;VA;Virginia;Southeast
38,11784;-79,33052;Augusta Springs;VA;Virginia;Southeast
38,05774;-79,83096;Bacova;VA;Virginia;Southeast
38,50753;-79,55925;Blue Grass;VA;Virginia;Southeast
37,91099;-79,31126;Brownsburg;VA;Virginia;Southeast
37,83041;-79,75128;Clifton Forge;VA;Virginia;Southeast
38,076;-79,34181;Craigsville;VA;Virginia;Southeast
38,16897;-78,83924;Crimora;VA;Virginia;Southeast
38,41817;-79,46461;Doe Hill;VA;Virginia;Southeast
38,2116;-78,933;Fort Defiance;VA;Virginia;Southeast
38,22823;-78,8109;Grottoes;VA;Virginia;Southeast
38,35971;-79,39028;Head Waters;VA;Virginia;Southeast
37,96615;-79,88013;Hot Springs;VA;Virginia;Southeast
37,79836;-79,79002;Iron Gate;VA;Virginia;Southeast
37,79379;-79,87014;Low Moor;VA;Virginia;Southeast
38,33066;-79,51201;McDowell;VA;Virginia;Southeast
38,02955;-79,28621;Middlebrook;VA;Virginia;Southeast
38,02237;-79,65048;Millboro;VA;Virginia;Southeast
37,86082;-79,10398;Montebello;VA;Virginia;Southeast
38,2592;-78,97249;Mount Sidney;VA;Virginia;Southeast
37,93833;-79,22194;Raphine;VA;Virginia;Southeast
37,9129;-79,41052;Rockbridge Baths;VA;Virginia;Southeast
37,80504;-79,84731;Selma;VA;Virginia;Southeast
37,97231;-79,22;Steeles Tavern;VA;Virginia;Southeast
38,00416;-79,04374;Stuarts Draft;VA;Virginia;Southeast
38,15353;-79,23992;Swoope;VA;Virginia;Southeast
37,81484;-79,2256;Vesuvius;VA;Virginia;Southeast
38,1448;-79,82013;Warm Springs;VA;Virginia;Southeast
38,27521;-79,33165;West Augusta;VA;Virginia;Southeast
38,29366;-78,92925;Weyers Cave;VA;Virginia;Southeast
37,35565;-79,15608;Lynchburg;VA;Virginia;Southeast
37,14532;-79,23258;Altavista;VA;Virginia;Southeast
37,37324;-78,78591;Appomattox;VA;Virginia;Southeast
37,55452;-79,40169;Big Island;VA;Virginia;Southeast
36,7324;-79,34577;Blairs;VA;Virginia;Southeast
37,07733;-78,8777;Brookneal;VA;Virginia;Southeast
36,62452;-78,64001;Buffalo Junction;VA;Virginia;Southeast
36,80785;-79,61044;Callands;VA;Virginia;Southeast
36,87835;-78,76691;Clover;VA;Virginia;Southeast
37,48996;-79,32097;Coleman Falls;VA;Virginia;Southeast
36,85376;-78,90728;Crystal Hill;VA;Virginia;Southeast
36,71584;-79,50632;Dry Fork;VA;Virginia;Southeast
37,23493;-79,26898;Evington;VA;Virginia;Southeast
37,36655;-79,3268;Forest;VA;Virginia;Southeast
37,13674;-79,06639;Gladys;VA;Virginia;Southeast
37,6678;-79,47007;Glasgow;VA;Virginia;Southeast
37,38093;-79,4021;Goode;VA;Virginia;Southeast
36,9666;-79,30401;Gretna;VA;Virginia;Southeast
37,70577;-78,62241;Howardsville;VA;Virginia;Southeast
37,06106;-79,27385;Hurt;VA;Virginia;Southeast
36,85259;-79,18588;Java;VA;Virginia;Southeast
36,72747;-79,25069;Keeling;VA;Virginia;Southeast
37,3486;-79,4272;Lowry;VA;Virginia;Southeast
37,13671;-79,37983;Lynch Station;VA;Virginia;Southeast
37,46514;-79,09628;Madison Heights;VA;Virginia;Southeast
36,93762;-78,97553;Nathalie;VA;Virginia;Southeast
37,58763;-79,50483;Natural Bridge Station;VA;Virginia;Southeast
37,26408;-79,09997;Rustburg;VA;Virginia;Southeast
37,32651;-78,91342;Spout Spring;VA;Virginia;Southeast
36,64217;-79,18504;Sutherlin;VA;Virginia;Southeast
37,55904;-79,08421;Sweet Briar;VA;Virginia;Southeast
36,78553;-79,1095;Vernon Hill;VA;Virginia;Southeast
36,60521;-78,7828;Virgilina;VA;Virginia;Southeast
37,63289;-78,72452;Wingina;VA;Virginia;Southeast
37,19068;-81,64049;Amonate;VA;Virginia;Southeast
37,18383;-81,65762;Bandy;VA;Virginia;Southeast
37,35607;-82,1914;Big Rock;VA;Virginia;Southeast
37,21088;-81,54378;Bishop;VA;Virginia;Southeast
37,24093;-81,36123;Bluefield;VA;Virginia;Southeast
37,28814;-81,39183;Boissevain;VA;Virginia;Southeast
37,29498;-82,26533;Breaks;VA;Virginia;Southeast
37,02955;-81,795;Cedar Bluff;VA;Virginia;Southeast
37,09728;-81,84461;Doran;VA;Virginia;Southeast
37,262;-81,3385;Falls Mills;VA;Virginia;Southeast
37,31466;-82,07181;Grundy;VA;Virginia;Southeast
37,22005;-81,79638;Jewell Ridge;VA;Virginia;Southeast
37,17292;-81,4782;North Tazewell;VA;Virginia;Southeast
37,2202;-81,99714;Oakwood;VA;Virginia;Southeast
37,27411;-81,90253;Pilgrims Knob;VA;Virginia;Southeast
37,30683;-81,34962;Pocahontas;VA;Virginia;Southeast
37,05258;-81,70981;Pounding Mill;VA;Virginia;Southeast
37,17357;-81,90461;Raven;VA;Virginia;Southeast
37,11797;-81,80802;Richlands;VA;Virginia;Southeast
37,08303;-81,92198;Swords Creek;VA;Virginia;Southeast
37,07732;-81,50054;Tazewell;VA;Virginia;Southeast
37,1743;-82,12364;Vansant;VA;Virginia;Southeast
37,22363;-81,84737;Whitewood;VA;Virginia;Southeast
37,47627;-81,18352;Beeson;WV;West Virginia;Southeast
37,33408;-81,32933;Bramwell;WV;West Virginia;Southeast
37,53331;-81,37337;Bud;WV;West Virginia;Southeast
37,48722;-81,32652;Covel;WV;West Virginia;Southeast
37,44759;-81,24699;Hiawatha;WV;West Virginia;Southeast
37,39733;-81,15162;Kegley;WV;West Virginia;Southeast
37,44986;-81,20094;Lashmeet;WV;West Virginia;Southeast
37,45045;-81,29589;Matoaka;WV;West Virginia;Southeast
37,35042;-81,26055;Montcalm;WV;West Virginia;Southeast
37,3032;-81,32013;Nemours;WV;West Virginia;Southeast
37,40182;-81,2273;Rock;WV;West Virginia;Southeast
37,46841;-81,55544;Welch;WV;West Virginia;Southeast
37,33142;-81,41048;Anawalt;WV;West Virginia;Southeast
37,35954;-81,72489;Bartley;WV;West Virginia;Southeast
37,22036;-81,63026;Berwind;WV;West Virginia;Southeast
37,46139;-81,70516;Big Sandy;WV;West Virginia;Southeast
37,34206;-81,81721;Bradshaw;WV;West Virginia;Southeast
37,60809;-81,62275;Brenton;WV;West Virginia;Southeast
37,62908;-81,68755;Clear Fork;WV;West Virginia;Southeast
37,66761;-81,74105;Coal Mountain;WV;West Virginia;Southeast
37,29212;-81,62411;Cucumber;WV;West Virginia;Southeast
37,49975;-81,6553;Davy;WV;West Virginia;Southeast
37,33399;-81,55799;Elbert;WV;West Virginia;Southeast
37,38943;-81,44085;Elkhorn;WV;West Virginia;Southeast
37,54313;-81,66093;Fanrock;WV;West Virginia;Southeast
37,36846;-81,54908;Gary;WV;West Virginia;Southeast
37,48378;-81,70923;Hensley;WV;West Virginia;Southeast
37,48554;-81,78703;Iaeger;WV;West Virginia;Southeast
37,52643;-81,80041;Ikes Fork;WV;West Virginia;Southeast
37,52611;-81,89175;Isaban;WV;West Virginia;Southeast
37,57339;-81,41455;Itmann;WV;West Virginia;Southeast
37,28206;-81,43413;Jenkinjones;WV;West Virginia;Southeast
37,67435;-81,55848;Jesse;WV;West Virginia;Southeast
37,37807;-81,88516;Jolo;WV;West Virginia;Southeast
37,59922;-81,83805;Justice;WV;West Virginia;Southeast
37,42924;-81,51686;Kimball;WV;West Virginia;Southeast
37,73997;-81,5789;Kopperston;WV;West Virginia;Southeast
37,40882;-81,42499;Kyle;WV;West Virginia;Southeast
37,69591;-81,67557;Lynco;WV;West Virginia;Southeast
37,65919;-81,59075;Matheny;WV;West Virginia;Southeast
37,36182;-81,36525;Maybeury;WV;West Virginia;Southeast
37,25216;-81,59925;Newhall;WV;West Virginia;Southeast
37,60432;-81,45261;New Richmond;WV;West Virginia;Southeast
37,42412;-81,40259;Northfork;WV;West Virginia;Southeast
37,56133;-81,82315;North Spring;WV;West Virginia;Southeast
37,73784;-81,53203;Oceana;WV;West Virginia;Southeast
37,31693;-81,48552;Pageton;WV;West Virginia;Southeast
37,44986;-81,8932;Panther;WV;West Virginia;Southeast
37,35734;-81,87415;Paynesville;WV;West Virginia;Southeast
37,4321;-81,63086;Premier;WV;West Virginia;Southeast
37,31639;-81,76725;Raysal;WV;West Virginia;Southeast
37,64679;-81,53187;Rock View;WV;West Virginia;Southeast
37,44435;-81,68785;Roderfield;WV;West Virginia;Southeast
37,62771;-81,76623;Simon;WV;West Virginia;Southeast
